channel_id_x,fusion_embedding_index
UCD0Hu-1xvkZ9ixaP8eUmbdQ,3556
UCD0nBMLdq_KbIK9u-mzpNkA,3557
UCD0u7LSb3Qms5zTxFDY7CLQ,3558
UCD15cbmHuKntW9ts2DvBR-g,3559
UCD16eo98AXl-9T61Xd711kQ,3560
UCD1CuflSWxeAGVOwicubsWw,3561
UCD1Em4q90ZUK2R5HKesszJg,3562
UCD1QymTi9ei-LPz61a2dPQA,3563
UCD2DbJnKu7pTLRNd0bsUopA,3564
UCD2GdZBCsUa0TIssLai6Skw,3565
UCD2MmnmbL7YjOMHSbMnAqsg,3566
UCD2qh8VjbQouq4zpClGw6IQ,3567
UCD2vBGB4mK7h3vaBchwvtvw,3568
UCD34eNpI8IfqPFhlOYcLt6Q,3569
UCD3LV6qsbQSzkeXuKGKmesg,3570
UCD3ib30j29V1jgy4cPh_jxQ,3571
UCD4EOyXKjfDUhCI6jlOZZYQ,3572
UCD4INvKvy83OXwAkRjaQKtw,3573
UCD4XIm3ZFhT72WjqhIXMN9w,3574
UCD4ZEYIBnHIC2DUhiizMOHg,3575
UCD4zAudgQkrnlzMWYdS_WnQ,3576
UCD5B6VoXv41fJ-IW8Wrhz9A,3577
UCD5EC8IWhOFalXtePCkhJTA,3578
UCD6VugMZKRhSyzWEWA9W2fg,3579
UCD6WdvnSSt0fSvvMGNW_6rw,3580
UCD6_Jz4Q7CXcojkcgBrW7IA,3581
UCD6oLQD2YJk1H7NxlkpoXaQ,3582
UCD6zqDa0WZ7kAAFOVq25t1A,3583
UCD7D-z43MutogNIxOPtP5YQ,3584
UCD7KU_n4CuC50laQLvKP-mA,3585
UCD80T1s2Za4K682CQDGwEKQ,3586
UCD8bmW4A7eYzHrW7sXwsqwQ,3587
UCD9PZYV5heAevh9vrsYmt1g,3588
UCD9fd5RT-TpT09Lv-suMkoQ,3589
UCD9sCcKXnFxMeuFoNayVxeQ,3590
UCDATi9UrhqjfVNxIKNizOiQ,3591
UCDAaatJidv4z_5aE71bV6yg,3592
UCDAdYdnCDt9zx3p3e_78lEQ,3593
UCDAfo-IAC6c-w2dgoHDscAg,3594
UCDAjO0-hd_RS8ZYJ4W-Iq5Q,3595
UCDAjrAEaA67GGLRW_E-gGDA,3596
UCDAzmE9V4Xw5CdLkn3pvO3A,3597
UCDBCCMlFD-hArPbWv38FINA,3598
UCDBQ-7zPSmk5rdzxEYIndrg,3599
UCDBoywVHDgCgtxrc33DHtEg,3600
UCDBrVr0ttWpoRY-_yZajp2Q,3601
UCDCBeey8sw-6plPPPClqWBg,3602
UCDCMjD1XIAsCZsYHNMGVcog,3603
UCDCNmuaOXOo25Yn4mbMHhhQ,3604
UCDCWbeYNnrm-_pv0BjjdpfQ,3605
UCDCtCUWiVJ_LC7IZQ_-IRPA,3606
UCDCtVLkmePMjNlE3mt0D8Fg,3607
UCDDmukrq0bwckrp09bNt-Rw,3608
UCDE5Ezmxq1bNVak4lmkpCMw,3609
UCDE7MoDdJwleaIAd3qFJF1A,3610
UCDE9_bQhX8oc44dy9MHEIQA,3611
UCDE_gujqIP9wEBZy0lVH_8Q,3612
UCDF1VXLA5-MHigyce2SQovQ,3613
UCDF1rHyRH8LcxbHX5_mrZ0w,3614
UCDFJ368RVzb1bceFEorvwbA,3615
UCDFUWZ_VtAS28P2exM9Y6Jw,3616
UCDFWs_EZbwwNNXqc09n7RtA,3617
UCDGB6MoY1PIuX5oHJSH9Cgg,3618
UCDGknzyQfNiThyt4vg4MlTQ,3619
UCDGmojLIoWpXok597xYo8cg,3620
UCDGuaewBqmqF5buNPnoT1Bg,3621
UCDH-BQ_G44oIt7f8RdQXNPg,3622
UCDH3lSZGwei4Dd1VXCDtoDg,3623
UCDHBN6c7uHLyjZcxGdChZWA,3624
UCDHQbU57NZilrhbuZNbQcRA,3625
UCDHv5A6lFccm37oTZ5Mp7NA,3626
UCDIJMCBaLzdCzXBUmAoXq2A,3627
UCDIuCY-EGVRGY56VfE7O7EA,3628
UCDJ0CmKqJPdsg5kth9r9vFQ,3629
UCDJCKyzq-WRw5x6n6VtYZ6w,3630
UCDK9qD5DAQML-pzrtA7A4oA,3631
UCDKLZBNM9XZ7pHPZF9D8xDQ,3632
UCDKjhgRoPF1CQk7HluMz23A,3633
UCDLYpkffTdRP_7gSf18CAXA,3634
UCDLmS9vkPcTz3cAc-c9QIzg,3635
UCDLqJTA7dTQG2kCB2T266_w,3636
UCDMOEj6lneZWgrp-r8KqXIQ,3637
UCDMktNfQd0QiMQgJippiHEw,3638
UCDMnCGlkv4gyFGZo_ZT3atg,3639
UCDOK9vaq3FN2rOhfUiZvNuw,3640
UCDP7DZOgj8VTyhyVNup83QQ,3641
UCDPM_n1atn2ijUwHd0NNRQw,3642
UCDPgcHUoHKTysErxX5B3B0w,3643
UCDPnSqLmYqHadD6VkrRiarg,3644
UCDQ2HViwQh37NhOENDRsWKw,3645
UCDQBZcjYKP1J1Nu-Y0_D37Q,3646
UCDQNp22J8fGKdMytv0s3Zgg,3647
UCDQz4H7tz6Fwu5_5rg4W6pA,3648
UCDR8cvjALazMm2j9hOar8_g,3649
UCDRZWhedLhwllnac-RBxvyw,3650
UCDRbNGFusqlXX4a5vwi9ouQ,3651
UCDRdPzo9qB5xwQNJsC0n9lg,3652
UCDRmGMSgrtZkOsh_NQl4_xw,3653
UCDRqoPBHJ7oFcxqvyPBAg6A,3654
UCDRx0wMgscsG6vPNB0sO65Q,3655
UCDRySs08DHX1zgr8LIqxhAw,3656
UCDS9hpqUEXsXUIcf0qDcBIA,3657
UCDSB6AcJzMS5HZNERwGHV-g,3658
UCDSJCBYqL7VQrlXfhr1RtwA,3659
UCDT1meaKQ_D1HjhTGULNbew,3660
UCDTINI9skkeZNY2ZXnBqIkQ,3661
UCDTSBt8o9V-6W9fpB-tBxwA,3662
UCDTeCWl-l9_6HPwG5ryckkQ,3663
UCDTjTKTQRVlZ06-4Tx6rXrg,3664
UCDTmdrs5kKifmSRhatGrrBg,3665
UCDTtciKkf_AzXtKNUjkUEPg,3666
UCDUEQbLv-z-D_P-YB6Mw68Q,3667
UCDUWA-cTYMcuURVGS2F4bJw,3668
UCDUxOvbwu1bnyD7AucP0ESw,3669
UCDV5PLFWEgBW0Sx4p1wmXSA,3670
UCDVPcEbVLQgLZX0Rt6jo34A,3671
UCDVYQ4Zhbm3S2dlz7P1GBDg,3672
UCDVwCB-_oROZtwoYivH4Lbg,3673
UCDWIvJwLJsE4LG1Atne2blQ,3674
UCDWYpysFB52EAW9UQ9ENCzg,3675
UCDXOwJQgD65oJOM1IHmtskw,3676
UCDXpn7Htzk0dAGsQdGwuQ2w,3677
UCDYFKHjDRo6UYdZ_wA8zOlQ,3678
UCDYf82NX7NCVXO55Eg0Urig,3679
UCDYoRaOBygvmVdRqne0XG2A,3680
UCDYyCQAk60CqabvkL5gU3Mw,3681
UCDZG16QjJcUBa2hGee3umww,3682
UCDZH6sjXpWd1k9kJyXJZn9g,3683
UCD_2nYVTpyaLeF6r83vCrJw,3684
UCDaQK4nrsvz27YzufrhJfgg,3685
UCDannGNXphlR3vLJ4JJfPkA,3686
UCDaweWFdR37VR0Xql9mPhbQ,3687
UCDb23W25S97ssUCC5aqL7eA,3688
UCDb8-E9XyZnyAA7QB_SD8Sg,3689
UCDbR8SO5e418AsppBqRnhiA,3690
UCDbWmfrwmzn1ZsGgrYRUxoA,3691
UCDc_MCu3ZstNXmAqqT36SNA,3692
UCDckiC_tYH5FhTw0VxkrLzQ,3693
UCDdF3VYuCTZ9HuEnkGdPkCQ,3694
UCDdi0yUyGW1PKzYXaIACnuA,3695
UCDdlYJPkDQ1ipcXLeWvQA6w,3696
UCDdnJK4XgH1vFQPCun4EL9Q,3697
UCDe9QL4Bbigddi5adw4ezjw,3698
UCDeNAEOnuXAibt6zdJuTfJg,3699
UCDedmKlcV4qoJZOW7H8KhQw,3700
UCDf71LLuroNcNzYehMYV2Gg,3701
UCDfYcuNw-ff952Xn0VDWwDw,3702
UCDfk8ogO6QGeJAYCY0QDzKw,3703
UCDgNRuWdouD-dXgrM3fF41Q,3704
UCDgUAAHgsV2fFZQm2fIWBnA,3705
UCDg_EVBPyUmKrR54mp9Wjyw,3706
UCDhM2k2Cua-JdobAh5moMFg,3707
UCDhkjbpzOP2qsa2Fm9cuV9g,3708
UCDi-AuIccThM-zXSCLCEG4Q,3709
UCDiFRMQWpcp8_KD4vwIVicw,3710
UCDiMX-XnKEFvPt_zKoFtfdA,3711
UCDiPds0v60wueil5B8w3fPQ,3712
UCDifkiOICEJ-hiVAvCQlpNA,3713
UCDikY0fBFXGCFA_0Fr2azYg,3714
UCDit-dp02_yDsn-zDxm7W4A,3715
UCDj64sior23IP_7xLe8R7sg,3716
UCDjLV6i8yX3Cpl6c7ngzH4g,3717
UCDjb0dwTUZKZjJgSd1kJpBg,3718
UCDjrDp76VeIzmQckJSmQJQg,3719
UCDkEssvZ2uu_ntlIGy64GIg,3720
UCDkqp4rAp-CrDgqlxc66kGw,3721
UCDlMf3zbdoWYzTwQsaD0fRA,3722
UCDlQwv99CovKafGvxyaiNDA,3723
UCDlZa0hPoPD3gjwRZrv9A6Q,3724
UCDlhpNaiAWqQ0pwOWO4dPRQ,3725
UCDmCBKaKOtOrEqgsL4-3C8Q,3726
UCDnEa2HC2eeT-cN3pAKnNTw,3727
UCDnLCQmz9ZX2vz3NVptvfyQ,3728
UCDnuvgyEX7Qd0EaEEN1cBaQ,3729
UCDo9msNItILnyF_Y2eHaNQg,3730
UCDogdKl7t7NHzQ95aEwkdMw,3731
UCDpTV6PL7WoPdHWPl-LoWXw,3732
UCDpi86-drykZcnaDmR_4Yqw,3733
UCDpsIpLA8hAguHdHrprC-sA,3734
UCDqLksFNxtDeTUfHMqeF7ZQ,3735
UCDqgSnRMGVx3dP4sn3ATZMA,3736
UCDr-sZ_Ghg_VmXxDFZxSJtw,3737
UCDrJor35jYVnuC3JgRzheIw,3738
UCDrekHmOnkptxq3gUU0IyfA,3739
UCDsElQQt_gCZ9LgnW-7v-cQ,3740
UCDsO-0Yo5zpJk575nKXgMVA,3741
UCDsxTRwCkLJACWga07aaYFA,3742
UCDsxd7FVqC4n9AiggDXHUqQ,3743
UCDt9sBJp3Mne9_8xmb_XoWQ,3744
UCDtSvU_09zhvr3ANUB1a1Mw,3745
UCDtUPCWl9XButZj158qQyfQ,3746
UCDtnOp7jxs-OxlHrYw6QTAg,3747
UCDtwmlSRVWsZsQSJjLS78VA,3748
UCDv-Fv9bAt-1bU9EBOnqHvw,3749
UCDvJcb8Adv-_bOrtnRLmiDw,3750
UCDvm7YoLE5r3ZZ6MWyD2vGQ,3751
UCDwujczvdxbbVHg-V4-kC-A,3752
UCDxTZOaJXsCfW8b-V4WK3Gg,3753
UCDxY7yP73nhobjLiUOm8how,3754
UCDxm-FbK9nmZKqHI19j-DOw,3755
UCDy2o3JqwLhP8cWWG--Aw9A,3756
UCDyWzuw_u0TBnRaoAcVg0jw,3757
UCDyqjn-9rKdcAe0gTMAkqyg,3758
UCDyt1rXeKG0c0MT0W5KHxzA,3759
UCDyz_T0uPt66D_b4kukhdDA,3760
UCDzB7hPwj9qoL_bKEb2atFw,3761
UCDzMRfmdypVUxZ0H8xvGDOA,3762
UCE-DS2-ThLeJu9TYd30sSxw,3763
UCE-f0sqi-H7kuLT0YiW9rcA,3764
UCE-nkXanACKp9qMg--0qjIg,3765
UCE0ikSo6LIH-lAoaq2a4lEA,3766
UCE0juXWwPCEPdgHGAW91NtQ,3767
UCE0rCs4o2LvINT1b0zXsOoQ,3768
UCE18NVixiLaz0itt9T84jCw,3769
UCE1E-HbSfceLr8mPGeziWHA,3770
UCE1FRQFAcRXE5KVp721vo9A,3771
UCE1NRfRvkj_FaA6O7RXM9gw,3772
UCE1U91gqwuBeSyqeuSpDXlw,3773
UCE1jXbVAGJQEORz9nZqb5bQ,3774
UCE1rh8YHogAaKFRaUawqL9A,3775
UCE2606prvXQc_noEqKxVJXA,3776
UCE27sA-j6Prv4kpuqv2Js-Q,3777
UCE28rwYoaV7jvU6GVzdu_GQ,3778
UCE2UHXGOlqotRJgEWl_tiMw,3779
UCE31MqUy6nIMJ_f8y4R3_AA,3780
UCE37328iVnqSj1OCrgrYd8w,3781
UCE3VoxyYmyQCReOXk2ogsVg,3782
UCE4ewQldMHPWiMTTSmU_M2A,3783
UCE5910LWuMTGWmIJ_WE3KvA,3784
UCE5OKyfB1ZnuroaQQzlRGvw,3785
UCE5PGnLwbvfyz4SV9x9zEwA,3786
UCE5dOdHmNYfFtLA-ov3ehbQ,3787
UCE5mQnNl8Q4H2qcv4ikaXeA,3788
UCE5wDMNEZElnuRDk6TDPOYg,3789
UCE5yTn9ljzSnC_oMp9Jnckg,3790
UCE6acMV3m35znLcf0JGNn7Q,3791
UCE76CBkDX591pxzps6bySOw,3792
UCE7BCe8zOCVJbTyn8idHvsQ,3793
UCE7IH6eiia2WC_eGldClLCw,3794
UCE7W9aPleIO8n1JqD_DMy2w,3795
UCE88mbokI50MmwK9l3cmaCg,3796
UCE8CbY6_j-n7lDmDC2y8ucg,3797
UCE8SEiFshcibQ6j18E_89zw,3798
UCE8o2AWXA7SXZj7dcTQGZRA,3799
UCE8wCVw_ZfRw-D6RJ5EXWbw,3800
UCE93lBWxVD9W-bl7m2iFxlA,3801
UCE97AW7eR8VVbVPBy4cCLKg,3802
UCE9KmYuH5emk8wQ0P9AXkbw,3803
UCE9P50fJMTIUiNtDWBifY3g,3804
UCE9ZKI1b_PhVm3gejYuilhw,3805
UCE9mrcoX-oE-2f1BL-iPPoQ,3806
UCE9xu1XvSRpuMkNZTol-qKA,3807
UCE9yHZh7s9GkN9uxdFPLsQQ,3808
UCEAAzv2OBqxsSczKJ2QZyGQ,3809
UCEAXqGOrT6uqN6XqlItD6vA,3810
UCEAZeUIeJs0IjQiqTCdVSIg,3811
UCEAv5P_prh2XJjM_C_TQ1Vw,3812
UCEB1-PU2YYQv-efC6BxaYbA,3813
UCEB4a5o_6KfjxHwNMnmj54Q,3814
UCEB8qXuCPUkv_iL_cz4B0_A,3815
UCEBb1b_L6zDS3xTUrIALZOw,3816
UCEBxKea8z-2H6I5x7X342qQ,3817
UCECA8Jct_FI6l2tIBLuK7QA,3818
UCECDARbuLPHg68kUDAg3bFw,3819
UCECJDeK0MNapZbpaOzxrUPA,3820
UCECLFUMfkrODKn7lW0q1lxA,3821
UCECR4Xwb_vOhmhA_90L-vIw,3822
UCEDhplpYw8fjphV1JI5pDxQ,3823
UCEDrRCC0qRtPd5-sSa1hajw,3824
UCEE7lnimjLNr8oos1TSI7Nw,3825
UCEESFTxvnLsO_qjbFasFfwg,3826
UCEEvFzLtFyIijp5g1EXQVVw,3827
UCEF-9XhkdyFY0hMRUkmxXfQ,3828
UCEFEYAywMUVbHTo0y8T7_cA,3829
UCEFMeaiqldP1jBEzZKMYhSA,3830
UCEFNzT2RoVqGkV4e3Osyx4A,3831
UCEFW1E8QzP-hKxjO2Rj68wg,3832
UCEGGfAGliVUKFnGl4M0_ZQw,3833
UCEGJtJpwHlpUoMlAOlCWdAA,3834
UCEGNa931UjJEZnTZ8afMmfA,3835
UCEGaoNmsAGRLzSoOckx3riw,3836
UCEGqQC-p6PMFPUATPwXqygg,3837
UCEHCDn_BBnk3uTK1M64ptyw,3838
UCEHf6KUY7Zw7hlXQ7hDemwQ,3839
UCEHgekvMJSFLphRW_61xQFw,3840
UCEHisVngLMtvB3CjCHw1qiw,3841
UCEHs7ymn9hxSJMHLlcFLj0w,3842
UCEHsSWvrGVSIA63OV3J6vhA,3843
UCEIN_jNuUX1YYsIurAAMSSg,3844
UCEIdGryox368qWinrZ9eA8A,3845
UCEIi7zFR_wE23jFncVtd6-A,3846
UCEIs9nkveW9WmYtsOcJBwTg,3847
UCEIwxahdLz7bap-VDs9h35A,3848
UCEIzrF00OYA8B-WqAN5vUmg,3849
UCEJJNLbL_jmrgdz3plyh77Q,3850
UCEJgELLUEnyNo9bhuSIYc2A,3851
UCEKH2P285Qylr60_e32Xn_g,3852
UCEKRfoZ5t1VBdWfn9k6UgXw,3853
UCEKWXRsfUHkan-D_ljU8Asw,3854
UCELBzcZOJVSr0_lgLu-sdUQ,3855
UCELEYV16ItX8pNkg8EuVY7g,3856
UCELShpTQ3-sXIjHNO--NHwg,3857
UCELlRFFatwB1Ar7wGyggB0g,3858
UCELqbvnVuy2DFzu8BP1EwsA,3859
UCELrWeVLazR49umE5qSF3VQ,3860
UCELtSsQ8eLj7w8LigEc0HJQ,3861
UCEM711HSGyGQQWkmzoiev8g,3862
UCEMtwzrDzkkU_wg9pWGa1RQ,3863
UCENLJimUiMr6Lo0shZ1Vq_A,3864
UCENdAUC6K56fiTORZBTqt8A,3865
UCENoejQsCnaffzTo2ieIWuw,3866
UCENxcN5LVmnjzdE4VNro3pQ,3867
UCEO0rIuBz8Dc8p7PpGE26ZQ,3868
UCEOXxzW2vU0P-0THehuIIeg,3869
UCEOfOaZ49f0WaTAom8f97Jw,3870
UCEOhcOACopL42xyOBIv1ekg,3871
UCEPHGuUZpcmortPqOqDuPpQ,3872
UCEPKlFeUjRY_1mpZP8GnkVg,3873
UCEPL07qzVsOcHd3sMUws65g,3874
UCEPTp5WMAzjh9mOrKUwRLmQ,3875
UCEQ8hxWHFmfJVXibt3veDgQ,3876
UCEQRKDAVqO2_oGV51MKYkkg,3877
UCEQi1ZNJiw3YMRwni0OLsTQ,3878
UCERPLW_coeR2UGPYnYGGGtw,3879
UCERQZLRMniqsMlgBxme32cQ,3880
UCERTKUMXl6x8G79BmG6KtpQ,3881
UCERUmrDh9hmqEXBsnYFNTIA,3882
UCERVhkIYIeEdTQkQciwDN3A,3883
UCERmUv0brIpW1JEBbEtNGdw,3884
UCESMM-JNbPPZhO7yrySdONA,3885
UCET00YnetHT7tOpu12v8jxg,3886
UCET6ynhw0Q-isyyeI2TSXhA,3887
UCETZ7OiW7-wqwb-6hsz3C4w,3888
UCETZ7r1_8C1DNFDO-7UXwqw,3889
UCETxOvOv9_44-CUzsPlzyxQ,3890
UCEU2_ogb5k4k1qC82y8jZ8A,3891
UCEU5ZK7DwN9ppqPFJiGah3A,3892
UCEUGxpG2rkyJlCvr46PBr6g,3893
UCEUktMmhCaXpQG4uRoWEk1Q,3894
UCEV0wvwOvj-qAhqwo4eZ5dw,3895
UCEV9_z7U64tesxTZ1U8tpfA,3896
UCEVEliy8HEExJ3qzus7U3LQ,3897
UCEVVENPnHv-kcp2PqQuJvHg,3898
UCEV_GHwi7peBzCYq6P4NoIg,3899
UCEVnxFbSfEf2XrDPjwsLXGg,3900
UCEVqrKhc-6JQblVUKc2SgOA,3901
UCEW4XZHEfIRIybIUIgCHrLg,3902
UCEWHoHLo89dkQJR_axIupEA,3903
UCEWN9Q_8SIcIpNLTvvw9aAg,3904
UCEWQV1QCImFsKVPHd4-OpvA,3905
UCEWpbFLzoYGPfuWUMFPSaoA,3906
UCEXGDNclvmg6RW0vipJYsTQ,3907
UCEY1ejsweY4DgMwOVJeEaBA,3908
UCEYLdM2bdhmw-TS3c0TjFNw,3909
UCEYTvzdLrD1bx1NTOO4nwpA,3910
UCEYfsfyne69mFfNTcZeZ6gw,3911
UCEZqkntTqikEhF1KEh4EEmQ,3912
UCE_--R1P5-kfBzHTca0dsnw,3913
UCE_0zvmu1pMYZAgqyjW6qsQ,3914
UCE_1N4snmL1zj6b1_2bVL8w,3915
UCE_M8A5yxnLfW0KghEeajjw,3916
UCE_S8359nVeHbEhWjdFaepw,3917
UCE_URvMQZgvPqd8rzlFF58A,3918
UCE_gw5ybJdGAcyZFy6TfScw,3919
UCE_hjYd8HzRTVVXEr7jjHng,3920
UCE_rsy9ZtdZKdkPcum_RvXA,3921
UCEa-JnNdYCIFn3HMhjGEWpQ,3922
UCEaReYkPVfExkfXptk0bSPw,3923
UCEafEHdKEWYOnHDJBNmk9jg,3924
UCEal4FgoMAbdNxlkOgK9G-A,3925
UCEbVfdA43w83_ilZ1ZlZH3Q,3926
UCEc4WTb2FrkcczC4aJ-PTyg,3927
UCEcTHIdOUWQKMtHzMMILKCQ,3928
UCEcjZ5Vz6ygmDbtmce6N_zA,3929
UCEdOlDXI04E8-hZDWKRlPwQ,3930
UCEdTLCzuunuFLbAVfD1-Jpw,3931
UCEdvpU2pFRCVqU6yIPyTpMQ,3932
UCEe-43j9WUt6A0pHBppRJ_A,3933
UCEe076nFuVobN0bAsXK7ICw,3934
UCEe3cllQO76LVFVn1--OT5A,3935
UCEeA_eQkyeqtpnCXyrLSV0Q,3936
UCEeEQxm6qc_qaTE7qTV5aLQ,3937
UCEeEvBzuFze0gMn0FF55h8w,3938
UCEeGH6LCVHNMeuk791ZJ-Mw,3939
UCEeHmfGLcSga8gRlHCMt6zg,3940
UCEeLVjDLr_FZcv5IoiDOVyQ,3941
UCEeMsInLdrUbIkbEcNm7g-A,3942
UCEevYX4rCcfF0ZrxmnnONXA,3943
UCEfJcs-FZtdPCfUabByDVXQ,3944
UCEfY31ZQGeF3yu6L8N45VTw,3945
UCEf_Bc-KVd7onSeifS3py9g,3946
UCEg25rdRZXg32iwai6N6l0w,3947
UCEgYhf84VjXDz-W7a9-rdCQ,3948
UCEhJLsShZt8McryMf_DHLZQ,3949
UCEhPSVdAAZ0qPJ00Miqd7tA,3950
UCEhWiAKLbWydvPy2ft7K6Uw,3951
UCEhm_4YnWMrSdr-iNElyhVg,3952
UCEhnoDvuuEjZ2yi9CxALPxg,3953
UCEhsOgK2u8GDDoynMCj78Ng,3954
UCEhvmnGTVA6XjcSSixwj8xA,3955
UCEi0EgWJ5m7gVBQ68a1L0TA,3956
UCEiCmSMqNJ-qqeW9fEUcA4g,3957
UCEiQqWN-wRFnSFps6P_yspw,3958
UCEiYBcJPr34kHs2ol_qHCYA,3959
UCEjA5F8lg5ntTbS7WDeRDFA,3960
UCEjCyBoWP57QRkmFRz-aOGw,3961
UCEjIjshJ8bvvCkGNk0pkYcA,3962
UCEjOSbbaOfgnfRODEEMYlCw,3963
UCEjRQ7qrHalnvbC6fqEjprQ,3964
UCEjTIBn0uJe2g9q_glGTolw,3965
UCElGBUWDCa05jRzc2PfmGqQ,3966
UCElJZvY_RVra6qjD8WSQYog,3967
UCElPFIcgUiV-wsY-bpyecAQ,3968
UCElybFZ60Hk1NSjgCf7I2sg,3969
UCEm3_CDVtH0uMtT5lrM5nTQ,3970
UCEmCXnbNYz-MOtXi3lZ7W1Q,3971
UCEmm6bND-l2eyHLiKNYiY8A,3972
UCEmt6V784L__JNBrSDiPeWw,3973
UCEnqwW6f7bYidXHAI13hhMA,3974
UCEonTFGPeAX7fmq28pfs6Vg,3975
UCEoz0Z2abhrth7q5OtHQb7g,3976
UCEpB3NtVsjc3kBHK_xDRJzg,3977
UCEpDjqeFIGTqHwk-uULx72Q,3978
UCEpl_q2OEDwUllLKhkjV9Zw,3979
UCEq2mmBydypRUvTlTgm_ghA,3980
UCEqKKebvZbAQoD3NRIn4jaQ,3981
UCEqT_Q5_ijLOcVv930jSimg,3982
UCEqdc35tZ5SCYiurOVac0Xw,3983
UCEqeoMIJqYNtxnhyNvJUwvA,3984
UCEqjl1uPDRN5P8ewU8n2nvA,3985
UCEqs1OfUQSDHDBsq17mPUnQ,3986
UCEr4irFkzHnhPt0uG8lOpug,3987
UCEr55381WIqO1w_IzgcI5DQ,3988
UCErSSa3CaP_GJxmFpdjG9Jw,3989
UCErphF_9VoXQB29BVDK9_Jw,3990
UCEs-zSwH2NYGskxF-ptoT1w,3991
UCEsESsjOOUJQjnwJ5djnbNQ,3992
UCEsbHTupMY0Ul3nb9FFGF_g,3993
UCEsinqZjZ11w0T9ZvyKIr6A,3994
UCEtB-nx5ngoNJWEzYa-yXBg,3995
UCEtMRF1ywKMc4sf3EXYyDzw,3996
UCEtaHyShEmJ1_2LMCgQG-NA,3997
UCEu3oq8tFLF2Ujy1C0lc4ZQ,3998
UCEu502vFxm_7G13bPrzPhlA,3999
UCEuN0IauvXNTn6KhP9AVJVw,4000
UCEuOwB9vSL1oPKGNdONB4ig,4001
UCEvB1bmKjPWZ3V1wSdBnXPQ,4002
UCEvLUnQiH-i1XUNikh0Zm4g,4003
UCEvNGwLX3AKUAZRwTqrhhSQ,4004
UCEw4gExCX4SWq-dwhakHbUQ,4005
UCEwF-3J5lp1lnrm6xbEmJ_w,4006
UCEwIUtFBhaI2L2PuKv0KL2g,4007
UCEwXobhiNuJa6Qm8lQ9F2IQ,4008
UCEwlPFzuck7KyNAnsujkkFg,4009
UCExPfvk_KO8mYAMZpENeTNQ,4010
UCExVswmCLmkkoBkjBp3Ta9Q,4011
UCExmL8PAa1O93bUIYN7BJ_A,4012
UCEyI40pkLPFbCu_Osy7RefQ,4013
UCEycBhgwj72CSylsbvM6gLQ,4014
UCEyr6FYPqXj3agOBSBPyLWw,4015
UCEzB47eM-HZu04f4mB2nycg,4016
UCEzDdNqNkT-7rSfSGSr1hWg,4017
UCEzJkg_EtsuPwDnez851ZKw,4018
UCEzq1frx-b3Rrd8xMvfGiFw,4019
UCF--akRpgSwxUcjPt1U_ygw,4020
UCF-ACPYNN0oXD4ihS5mbbmw,4021
UCF-Ii5VJY__HHkz3qdM78cQ,4022
UCF-aIi0zXNwZZucGtWk4pug,4023
UCF0-84qhSDVOq8i2I3jDVcA,4024
UCF0EyUsA6HOzV5rOrtUSvBQ,4025
UCF0OLOFwYYu5SkDNunKMbqw,4026
UCF0RhAxBshDgH1mBJtIQjeQ,4027
UCF0RyOO4yWy_w9ej-usTmPw,4028
UCF0_hwTeQ73IhJuEtsUbEtA,4029
UCF0aIVXf0LHkHwN5wM8fflQ,4030
UCF0mZ8eOx3ie5yCErYRoT5A,4031
UCF10AG_t1AYW3mlmX7g1VJA,4032
UCF1EGrZiEfEP7bsa3AFJrJA,4033
UCF1JIbMUs6uqoZEY1Haw0GQ,4034
UCF2KlrD2XPmgjnJqn_85wBw,4035
UCF2PQrk3QVky8eFexifcjDA,4036
UCF2oW5-MO8dB6ul9WH9xi0A,4037
UCF2uBc1ECqJ5uG_6wtg0Rwg,4038
UCF30CDaqpyrfJD51j-ZP8kg,4039
UCF3ARK6F6-wwsWmNes_aTZw,4040
UCF3K1Jf8hjFW8qliei8fQ3A,4041
UCF45qzioJ_0FVdZVG2NJTWg,4042
UCF47He8GtRaSHeTvvsyAOrw,4043
UCF4LEacx9sDvAbEJnlaJfKQ,4044
UCF4vM87ExY9Ea2VK1Q44jzA,4045
UCF59R3Q5iPLX0F1S7BL09rw,4046
UCF5OhqywAw60eUFeHV4vQkA,4047
UCF5spd04H6MEj-3Uvs2umZA,4048
UCF5tN4DO3Eh-BBOddG09gHw,4049
UCF6JZbABQaC2wQ0KId8cghQ,4050
UCF6jRAgCbSanHolKt0Vt6Qw,4051
UCF7BExjT2zH_mmyqOB139Dg,4052
UCF7VbWCdNArVlCshvZi-Wpg,4053
UCF8e8zKZ_yk7cL9DvvWGSEw,4054
UCF8kWC5EHipzFEhEwsASrEg,4055
UCF8wX4xAg2c9kqmZX4ucpXQ,4056
UCF9-EnEmbqDZGALBOaVpsbQ,4057
UCF9-JngqznvAsiF2yZbeY8g,4058
UCF9BbsVfccQ20PL6V9Q5XfA,4059
UCF9IOB2TExg3QIBupFtBDxg,4060
UCF9IpcBgYvMS3GKkM_xwiqA,4061
UCF9R3Ln-u52vUdSO-pFdETw,4062
UCF9i903aeMcvcapmP1bS1oA,4063
UCF9imwPMSGz4Vq1NiTWCC7g,4064
UCFAMNqYg1cU-rCDeGcrXd6Q,4065
UCFAY2SDsmZQM-M0sYwU2Kkg,4066
UCFAiFyGs6oDiF1Nf-rRJpZA,4067
